ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
1995,Matti Suvanto,Functions well but the map colours are awfully difficult to read. White roads on a very light gray background equals headache.,3,2017-05-27,3.44,-0.4835,neutral,,
2001,Paul Gitau,Why would you charge me monthly standing fee even when rarely use application?,2,2017-04-05,3.20,0.0,neutral,,
2012,Kalpesh,After you download and install use code XC7W - You will get your first parking for free up to 10 €. I realised this free parking has an expiry date.,5,2016-10-26,3.22,0.8006,positive,,
2038,Michael Lykke Hvam,"Love this app, but when I got a new phone, google suggest that I use my Gmail account to log on.. but since I did not remember my password for the parkman app I clicked ""forgot"" password, and Google was kind and suggested my email address, however, the account did not exist. After 10 minutes of confusion I typed in the email instead of letting Google put it in - and finally it worked.. quite annoying",1,2016-03-05,3.19,0.1054,neutral,,
2045,Erik Lindholm,This service is a good example of when business is driven by an idea of solving a problem and the customer pays with joy. Straight forward business without greed which I'm thankful for. Thank you!,5,2015-12-03,3.16,0.9437,positive,,
2049,Jani Nuutinen,"I left the car on the shore of Kaivopuisto and went on a cruise. The app worked just fine, but I would have missed more clearly information on whether to keep the app on the trip and whether leaving the country affects operations, etc. But it worked well, the meter slapped nicely on the cell phone in the background. One star off because the app charges a parking fee for a longer period of time in an area where the charge ends at 6pm, not 9pm as in the app’s data.",4,2015-11-02,3.15,0.7535,positive,,
2051,Jonatan Höglund,"Works very well and intuitively, would be nice to see what the 'ending time' of a parking area is while hunting around with the app!",5,2015-10-02,3.15,0.6689,positive,,
2055,A Google user,Ungodly handy software and works (almost) like an idea!,5,2015-09-01,3.14,0.3609,neutral,,
2058,Teemu Honkanen,"Use code PERS and get € 10 free parking money. The program works, but nowhere does it say whether a car needs a sticker in Helsinki or not.",4,2015-08-22,3.13,0.2846,neutral,,
2062,Jesse Salmi,"App is great but the 0,49€ service fee is too much. The service fee makes this app the last option for parking. Reduce the cost around 50% and I will only use this app for all my parking.",3,2015-07-02,3.1,0.3716,neutral,,
2065,Anssi Saarela,But price per parking is too steep. If the price would be additional ~0.20€ instead of 0.49€ I guess way more people would use this. This is usually the last option for me after card or cash because of that. I have heard the same thing from many others who have not even signed because of that. My guess is that overall revenue would be higher with lower fee...,3,2015-06-25,3.1,-0.4215,neutral,,
2069,A Google user,"If it would have on the map some color coding telling where is or not allowed to be used, it would be just perfect.",4,2015-06-02,3.06,0.5719,positive,,
2071,Petri Käki,What is the fundamental change  that you all the sudden need the access to my files? Free parking spots?,2,2015-02-24,3.0,0.5661,positive,,
2074,Samuli Mansikkamäki,"A really handy substitute for coin spinning. Parking history vs. billing history easily tracked. When joining, enter the code WQMS and you will receive € 10 free parking time.",5,2015-01-25,2.96,0.6908,positive,,
2075,Ari Kurlin Niiniaho,Works well and easy to use. Code SE7H gives you 10 euros to use the first time!,5,2014-12-27,2.96,0.6476,positive,,
2084,Mika Markkanen,"Easy to use, and saves serious money. Best of Android, clearly. I just noticed, upon parking my car in a strange city, that it should be easier to trace where I parked. I got confused for a while using this. Some sort of radar arrow to show direction, and distance to see, on map, would be nice to see. Think I use 3rd party parking radar app until then.",5,2014-11-06,2.95,0.9287,positive,,
2085,Christian Møller,"The new app is ingenious. Instead of just showing the current hourly rate, it makes an estimate of the total cost of parking. It also shows prices for surrounding parking spaces so you can easily find the cheapest. Extremely smart if the price e.g. changes at 18 and one has to park across such a tariff change.",5,2014-10-31,2.95,0.6865,positive,,
2089,Daniel Persson,So easy worth the small extra charge to not have to look for change and locate the nearest parking meter!,5,2014-06-03,2.56,0.6872,positive,,
2096,A Google user,"The idea should make it easy and 'hassle-free' to park, but in reality you can not trust it to note your location correctly and you can therefore risk paying the wrong parking fee. Just received a fine for this.",1,2014-02-15,2.52,-0.8022,negative,,
2097,Karina Sabitova,"The programme has charged within 5 minutes  double price for opening fee, how is it possible?",3,2014-02-05,2.52,-0.2023,neutral,,
2115,roejmer,"Super easy, use it daily. Suggestions for developer:It would be a huge help if one could plan parking out in the future. Practical example: If you park somewhere from 07 to 09, where paid parking starts at 08. Then it would be smart to be able to set the app to start parking at 08",4,2021-07-12 04:54:19,4.46,0.926,positive,,
2117,zıroviç,payment processed can not do It would be nice if we took the time to pay ourselves.,2,2021-06-01 23:58:35,4.45,0.34,neutral,,
2141,Søren Dinesen,"ParkMan has sent me to debt collection twice within the last month for a bill of 118 which has been paid.How it is possible to owe ParkMan money in the first place is a mystery to me as they withdraw the money on the credit card before you can park.I have been one of the first users 8-10 years ago and have otherwise been happy with ParkMan but now I am scared because they do not have control over their customer base and app.For example, ParkMan has sent emails with reminders and fees to a 10-year-old e-mail that has not been used for the last 6 years (stated from intrum debt collection)Wow - what a mess.Therefore, I can only recommend users to withdraw from their crockery. There are other more reliable parking app on the market.",1,2020-03-02 12:50:37,3.89,-0.3506,neutral,,
2153,1423Victor,Seems impeccable - super app.But will we see it soon on apple CarPlay?,5,2019-10-24 15:47:32,3.78,0.5994,positive,,
2161,Mortenedk,"The app works super👌😁 and has used it for several years. However, it is mega annoying that you can not name the different cars you have created. They only have the number plate, which can be difficult to remember. Could you not soon make it possible to name one's different cars? It should not be a huge operation. Thanks for an otherwise good app👍😁",5,2019-08-22 06:26:17,3.72,0.9514,positive,,
2169,parkeringsanstalten,"I thought I had been cheated as the price I had to pay was higher than my calculation. Then I read that it will be added 10% of the Parking Price on top, so you pay 110% + an additional DKK 3, -If the parking costs NOK 50, it will therefore cost 50 (100%) + 5 (10%) + 3 = NOK 58 and not the NOK 50 that was thought.It says so in the terms and conditions, but you just have to read it closely.",3,2019-05-29 22:17:42,3.65,-0.3158,neutral,,
2174,Netteher,You park in one place but it then changes location and BUM so you are BOTH the 50 kroner for the parking AND 795kr in parking fee poorer.,1,2019-03-19 19:05:51,3.61,-0.5023,negative,,
2180,Gunnedrengen,"Have had trouble with them before, but now we had to stay under Musikhuset Aarhus, where they advertise everywhere with ParkMan and not other alternatives. We were two who both could not get the app to work. No matter where on the map we searched, we got the message that here you could not use ParkMan! There is also no logical place in the app to insert the area code that was specified, so eventually we drove again and found another place to park. Similar to l ...!",1,2019-02-10 12:42:35,3.58,0.2079,neutral,,
2182,Living Image,Have not had any problems ... Nice you can stop the time when you leave your parking ....,4,2019-01-24 14:53:26,3.56,0.3935,neutral,,
2194,AnnBaadsgaard,Highly recommend ParkMan. Always works and is very easy to operate.,5,2018-12-14 20:24:23,3.52,0.7172,positive,,
2195,Lynskuds,Nice to be notified to change payment card. If only according to their instructions it was possible to do so. And the illuminated number that you can call will not be answered! Then you think ..the trap clapped! The money machine is rolling !!!!,1,2018-12-08 07:46:25,3.52,0.453,neutral,,
2203,mollyvipperged,"It should register that you leave the place you have parked the car, so you do not get a bill for time you have not spent.",1,2018-11-04 10:11:06,3.50,-0.0516,neutral,,
2209,Mads Thorbjørn,I highly recommend ParkMan as it is easy to use and very manageable 🤠,5,2018-07-28 12:49:20,3.44,0.6901,positive,,
2213,Nyipad bruger,"It's a great relief when you have to park in the city, when you can pay quickly via the App P. And you will never pay too much. Highly recommended to everyone.",5,2018-05-22 09:41:31,3.42,0.8477,positive,,
2221,Aabille,"easy to use, but several do not work as chat, in through info about parking price, not possible to give no plates nicknames m.m.nice way to pay for parking but app is extremely lacking. Maybe a conscious choice, so there is not so much that can not work.",3,2018-02-09 11:14:52,3.33,-0.3506,neutral,,
2227,Mangler æøå,The app works fine and hear what it needs. It would be a plus if one could set a start time.,4,2017-11-29 18:27:43,3.30,0.2023,neutral,,
2242,TV-APP.DK,Would love to be reminded when I drive.,3,2017-09-15 14:44:51,3.26,0.6369,positive,,
2260,SidseS,"Works fine. Can remind one of the parking lot if it is about to expire as well as when approaching, so you remember to stop. You only pay for what you park.",5,2017-05-26 12:36:32,3.22,0.0772,neutral,,
2270,Ranch 6066,Where can I get a sticker for the windscreen with ParkMan so the P guard can see I am in the scheme?,1,2017-04-06 20:25:06,3.21,0.0,neutral,,
2289,Jens DK,"How fantastic that parking payment has now become so flexible and at the same time you are guided to the correct payment and location. Not like kbh's municipality, which deliberately tries to lure motorists into some trap ...... Well done!",5,2016-10-25 12:11:51,3.17,0.6216,positive,,
2290,123bjarne,I would like the app to be able to be used without the app having to use the GPS.,3,2016-10-13 16:44:53,3.17,0.3612,neutral,,
2291,Den bitre,"Beware of this app. Just booked a week's parking. The sign flashes so nicely with NOK 355 which was also what I was counting on. Then DKK 429 was deducted. Without any questions about acceptance. So 74 kr more than it said. Find an alternative to this app. There are some pieces. Funnily enough, this app is very easy to use = easy to trick people into towering uninformed fees. Must unfortunately give 1 star😡",1,2016-10-07 20:24:40,3.17,0.9207,positive,,
2292,Migogminbil192837,I use ParkMan every single day and it works flawlessly! ParkMan has made my parking much easier and I avoid parking fines. I can highly recommend ParkMan!,5,2016-10-03 14:06:58,3.17,0.6982,positive,,
2298,Mikkel Stonegaard,"It's a super good app. Monthly payment.You just throw the car in, press the app and then you are ready. Plus you only pay for what you use.However, in the last (1 month) it has started to have difficulty finding the parking area you are in and often it does not find your location, so you have to search on the map yourself. Therefore only 4 stars.",4,2016-09-04 09:12:07,3.15,0.7579,positive,,
2312,MarianH77,Time You see on your phone and you can control! Fantastic easier no parking fees! Very smart! I recommend! :),5,2016-06-23 11:24:16,3.13,0.934,positive,,
2338,Jokkum,"No more parking fines - however, the fee for short parking spaces (less than 30 minutes) means that they become a little more expensive ...",4,2016-02-01 17:17:12,2.97,-0.296,neutral,,
2340,Fydaføj,"Do not use this app!Just got fined for parking in the same place as before. There was paid via parkman. But ""the friendly car company"" does not recognize that it is a mistake !? But choose to sue the customer after 10 days !!!Watch to get away in a hurry and remember the car !!!",1,2016-01-27 17:08:55,2.97,0.5216,positive,,
2342,Heino the bad,It just seems better is an easypark which requires everything so can highly recommend the parkman,5,2016-01-15 14:17:56,2.97,0.7146,positive,,
2345,JmanDK,"Works perfectly and as intended. Have tested that it also works on Sundays and holidays (0kr).Have good confidence in the app and think it is a good way to settle the parking, as you only pay for the real time you park.",4,2016-01-02 07:53:22,2.97,0.9382,positive,,
2348,Gilberg4000,"Really functional app with a sea of ​​benefits you only pay for the time you park, as the parking time can be interrupted, Parkman tells when you are in a parking zone and when you are not, the app can give hints as to where there are available spaces that other Parkman users have just left and so works it only! Highly recommended!",5,2015-12-03 06:17:52,2.96,-0.2711,neutral,,
2349,metmich,"Super app. Very easy to use, but there is a high risk of getting a fine if the GPS signal is a bit inaccurate. Got my parking approved incorrectly for that reason, which triggered a fine of 750kr. Parkman did not offer to cover my expense, which I think is poor service.",2,2015-12-02 22:19:46,2.96,0.5922,positive,,
2350,Tilfreds P-bruger,You pay for what you get. Lightning fast. No more slow parking machines. Highly recommend Parkman to anyone I know.,5,2015-12-02 21:47:56,2.96,0.0498,neutral,,
2365,kamras,"Easy to use, easy to change payment card. Experienced having forgotten to activate, and could do it from afar via map, move the dot to where my car stood and start parking - Brilliant!",4,2015-06-14 09:00:01,2.8.1,0.8398,positive,,
2379,Nick A. 1985,Very easy to find an available parking spot! Very easy to pay for it. All in the same great app! Can highly recommend it!,5,2015-08-20 09:56:35,2.95,0.9259,positive,,
2386,JensFraBirkerød,"Everything went smoothly in connection with my parking at Frederiksberg, right up until I finished parking. I had parked for less than two hours which is free. The ""free"" parking in this app costs more than 25 kroner. After an inquiry to Frederiksberg municipality, I was told that you should only start parking in the App when the free period was over !!!It's talentlessly poor that the App can not handle free parking periods - it does not give many stars for a service that it would otherwise have been quite easy to do perfectly.",1,2015-06-11 18:47:59,2.8.1,0.9241,positive,,
2395,Sisselotte,"But it is too cumbersome to extend its parking. If you are not standing by your car, you must go in and move the cursor to the place where you approximately remember to remember that your car is parked. Furthermore, it amazes me that I can not get the area's parking prices and the price for the selected parking period stated before payment. Well yes and then I could not use a fairly ordinary Dankort, that can not be right, huh '?",3,2015-05-14 20:12:57,2.8.0,0.9109,positive,,
2401,SofieSun,It was not to create parking (and the app does not tell what has been typed incorrectly) and no support tel to contact. I can in no way recommend this app.,1,2015-04-15 14:08:44,2.8.0,-0.7493,negative,,
2413,David Griffiths,I cannot live without this great app. and would recommend  it to anyone who needs to park without stress in Copenhagen,5,2014-10-06 11:05:37,2.6.2,-0.0092,neutral,,
2425,Mik Meyer,"Works well in Copenhagen Municipality. Quick and easy to use, you do not have to find a parking meter (especially good in rainy weather) and do not have to guess how long you want to park. The challenge with the app is to remember to turn it off when driving from the parking lot. In Frederiksberg, you must know that there is 2 hours of free parking - because the app snatches a day pass for 35 kroner as soon as it is activated.",4,2014-02-27 22:00:10,2.5.2,0.8893,positive,,
2428,Daddy JORX,"A very well-functioning system.User-friendly with good savings potential, which is not eroded by ongoing subscription costs and exorbitant additions to the parking fee itself. Removes the stress element in relation to Parkometer / Parkomat solutions with prepayment.The great weakness of the system is its low prevalence, nationally as well as internationally. As a user, you look forward to a widespread spread with great longing.Therefore - concentrate your efforts on expansion, now! Then the customer base / potential will grow significantly!",4,2013-06-06 05:36:49,2.05,0.8309,positive,,
2433,Auday1977,I have both Easy park and parkman. Easy park is much more expensive as their fees are 40% or in other cases 15% on top of parking costs if you do not pay a fixed amount / subscription every month.Parkman only charges DKK 4. In addition to the parking amount each time.I would hereby warmly recommend the parkman ...,5,2013-09-04 09:12:14,2.05,0.8749,positive,,
2441,bajpas,It may be that the program is free but you have to pay to use the app,1,2013-04-25 17:38:01,2.05,0.1406,neutral,,
2446,Klubvin.dk,Here's a cool app that just works. It is also good that the people behind the app listen to good ideas from the users and know how to translate these into useful functions that make it ever easier to use Parkman. Super simple and functional app that helps us who park in different zones to always pay the right thing and neither more nor less. Best wishesklubvin.dk,5,2012-12-19 21:28:58,2.0,0.9381,positive,,
2448,Claus Krogsgaard,Good app. Work as it should and you calculate exactly how long you need to park.,5,2012-06-09 22:40:59,1.12,0.4404,neutral,,
