ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
1395,Aki Tainio,"Goes well. The application is very easy to use. The small disadvantage comes from the long positioning time and the fact that the service fee per parking is 0.49 euros, which was not announced in the software in advance. It’s now a small amount of money from the hassle of not having to carry cash along and not having to walk to the parking lot and back to the car. I'm satisfied.",4,2013-09-12,2.14,0.6478,positive,,
1400,Tomi Ojavuo,"Problems with stability, no left text in the menu on the left, usability challenges. Basic idea good. The price of the service is sadly hidden and not made clear",2,2013-04-23,2.14,-0.6892,negative,,
1401,Googlen käyttäjä,"More cities, the first espoo! There are paid places in the hospital areas and it would be good for this to work in these car parks regardless of the city.",5,2013-04-20,2.13,0.4926,neutral,,
1402,Jyri-Jussi Torvinen,It's going to be a pain to change that car until I make sense to create a new one first and then remove the old one: D,5,2013-03-10,2.11,-0.296,neutral,,
1404,Arto Pakanen,"For some reason, don’t let a new user do it",3,2013-02-25,2.101,0.0,neutral,,
1405,Kai Virkki,Drive your business and you won't immediately think of how to make this better.,5,2013-02-16,2.1,0.5228,positive,,
1407,kari puumalainen,good and easy :)5,2013-01-17,,,0.7003,positive,,
1408,Mehto Sika,"The parking button was already good enough, but this is great even then. That credit card charge is jees.",5,2013-01-16,2.01,0.9001,positive,,
1410,ygterhhdd,"Otherwise good, but a couple of times it has happened so that the app can't get inside when you should get more parking time! Also tested by friends tel. Throw it out when you try to get in!",4,2018-08-08 06:20:13,3.44,0.7707,positive,,
1411,Mono Senior,"Why is Parkman currently locating me on the west coast of Central Africa, positioning is on and gps works at least in other apps? I haven't changed anything and I'm using v 4.48 and a handset for the iPhone SE (2030) with the latest iOS. Previously worked well. This placement in Africa has taken place in Tapiola, Eliel Park at Hgi Railway Station and now in the West Harbor. Argh!",4,2021-08-29 12:30:44,4.48,0.3382,neutral,,
1412,Anonyymi Omena,"Otherwise great, but remove that parkman logo that rotates at startup. Just slows down use, isn’t very eye-catching and doesn’t enhance your brand.",3,2017-07-22 13:27:55,3.26,0.3716,neutral,,
1413,guejshshh,"The service is literally taking 50% commission. I just parked for one hour and paid 1,50€ when the automat indicates 1€/hour. I understand an additional charge for the service, but 50% extra charge is a clear rip off. I will go back to the old way.",1,2019-03-14 17:01:37,3.61,0.5267,positive,,
1414,TwoDolphins,"Starting parking is easy, but for the duration you would like at least a 90 minute option, maybe others. We would also like a calculation of the price of parking already when parking. The reminder to end parking when returning to the car based on GPS positioning does not work in practice. Also, the fact that terminating parking requires two consecutive presses is annoying: e.g., the slide switch would work better if you want to avoid erroneous presses.",3,2019-01-28 16:48:12,3.56,0.4019,neutral,,
1415,Unohtaja,Handy stopping parking is easily forgotten. It should be possible to set the end time in advance,3,2019-01-26 00:53:17,3.56,-0.0258,neutral,,
1416,lagge 48,hi today wrote an email to you. your parking exit guard / alarm still does not work !! ?? Will today be charged 17.25 for a real parking of just over an hour when I was not reminded to turn off. Why does your guard not work ??? Read my email letter to rr today. mvh Claes Lagerstedt,1,2018-07-10 16:24:29,3.44,-0.695,negative,,
1420,Artturi 2,Works well!,5,2021-08-10 13:04:35,4.47,0.3382,neutral,,
1423,kusetettu fiilis,"If you purchase an automatic time, billing will stop when free parking begins. ParkMan but clutter and bill. It would certainly not be technically impossible to break. I uninstalled the app.",2,2021-06-17 15:09:19,4.45,0.5647,positive,,
1424,paskaposti,"Should actually get to choose a parking area. Hit more securely to the right parking area. Here, too, you should get codes for which area you parked (applies to private areas)",1,2021-06-04 12:15:06,4.45,0.4005,neutral,,
1425,veonlyöä,Parkman works flawlessly. Whenever you could have your device developed so that it would resemble parking from time to time. The gang would be even happier. Thank you!,5,2021-05-19 08:46:15,4.44,0.7901,positive,,
1426,aidanxyz,Feature request: would be awesome if the areas on the map were colored indicating where its allowed to park and where it’s not depending on time.,4,2021-02-27 17:22:30,4.38,0.6249,positive,,
1435,llkxzyunvu,"Usually ok, but today the app didn't start when I tried to stop parking. The P icon just rotated in a circle. He later woke up to ask about the continuation of parking. One hour extra charge.",3,2020-11-18 19:29:48,4.26,-0.4215,neutral,,
1436,kdkfjrjkr,"The application works well, is reliable and very convenient 😊",5,2020-10-26 09:42:31,4.22,0.8115,positive,,
1439,Fu-Tourist,"I park the car for at least 6 hours and the program throws a pop-up every 30 minutes to see if the car is still in the Park. And again, every 30 minutes, IS THE CAR IN THE PARK, continuing throughout the day. This alarm should be cleared immediately!",1,2020-10-08 06:19:51,4.21,-0.3903,neutral,,
1440,ManoWarMan,Why is parkman pasting what’s on the clipboard. Feels like an intrucion of privacy!,2,2020-10-07 06:13:59,4.21,0.4199,neutral,,
1441,han-rik,"I want to park fast. Help out. First you have to acknowledge how much you paid for the previous parking sometime you drove back, and then you have to acknowledge “no, I don’t want to invite five guys”. And then I can only start the parking process. Amateur user experience design.",3,2020-10-05 07:48:23,4.19,0.5994,positive,,
1446,koomikko1,They do not know how to charge the card correctly and customer service does not bother to answer the phone.,1,2020-08-28 09:24:39,4.16,0.2584,neutral,,
1451,PorvooParkman,"The app may locate you incorrectly and you will therefore receive parking fines because you are paying the wrong parking fee. For myself, when this first happened, I learned from the parking attendant that a lot of this is happening! Complaining does not help even if the cause is a technical error. That is, if you park with Parkman in a foreign city, you still have to get out of the car and look for a parking meter to find out what is in question. the correct name of the parking area to make sure the app has actually located you in the right place. Not very convenient.",1,2020-08-03 06:10:31,4.15,-0.7814,negative,,
1459,Emppu 👾,"A service that really makes everyday life easier and an easy-to-use application. Well-considered possible stumbling blocks with different features, such as the default setting of the maximum parking time and easy increase of the parking time, as well as the possibility to force the application to select the registration number separately when several cars are stored. Special pros for absolutely excellent, fast and flexible customer service!",5,2020-04-08 11:18:53,3.92,0.9467,positive,,
1460,jojonewcomb,"Parking fee reminder when back at the vehicle does not work. I have lost 70 e because of this crappy app this month alone! Parking time adjustment in advance does not work either  Everyone, use any other way to pay for your parking!",1,2020-03-11 15:51:01,3.89,-0.8602,negative,,
1461,pettynytpahasti,"Otherwise good, but will always be forgotten on and charges will come extra always at these stages. Could really report when you have left for traffic.",2,2020-02-20 17:39:09,3.88,-0.4678,neutral,,
1466,Lempiliittymä,"Otherwise just fine, but the pricing is a bit vague and the variation in prices without a logical explanation.",2,2020-01-08 12:08:06,3.85,-0.0516,neutral,,
1467,niqqname,"I use this app for parking once or twice a month, but it continuously tracks my location, using 47% of my battery. I get it that the app needs to know where I am when I’m actually parked, but all the time?",3,2020-01-01 12:56:45,3.85,0.0,neutral,,
1468,Hghjhhjhgghjjjhjj,Good good,5,2019-11-22 13:34:55,3.81,0.7003,positive,,
1469,Sanpola313,"Due to the confusion of the program or the user of the program (?) Now a quick win again.This time did not point out at the end of the parking time that you should be sure to take more parking time. Before that, he said every quarter, that is, constantly that you are close to the car, that you will stop ... maybe 50 meters for the car. And how could that Parkkipatek come to be fined just when time was up. Does Parkman get a lead reward for these?",1,2019-11-22 16:50:54,3.81,0.7757,positive,,
1470,e-per-1,"Could the movement of the car interrupt the parking when you want to forget, a useless landing",4,2019-09-28 06:44:53,3.76,-0.7003,negative,,
1471,believeme42,"Well built app, good basic features",5,2019-11-12 15:24:56,3.80,0.6124,positive,,
1475,Skibidi285,The experience of using the app is already several times and wins with the parking meter adjustment 10-0.I was once in touch with customer service because of my own mistake and got really good service and good tips on how I can avoid my own stupidities in the future. So I forgot to quit Park when I set off.,5,2019-10-04 11:30:39,3.76,0.4927,neutral,,
1477,Edscu,"Pretty good, but I think the registration could be clearer. When I set up on a new phone, I didn’t even realize that a password had been created for me automatically, and it had to be digged from the email.",4,2019-09-02 11:41:31,3.73,0.6757,positive,,
1478,kslsnsns,Works well,5,2019-09-26 14:29:51,3.76,0.2732,neutral,,
1479,mmeevv,The ParkMan app should occasionally resemble parking. Annoying when it is forgotten so easily turned on and costs too much.,1,2019-09-17 14:45:53,3.76,-0.0567,neutral,,
1480,Epatsu,"A truly lagging user experience. I had to restart several times to be able to proceed in the parking lot. The sub-code is of no use as it started rolling right from ten in the evening, although the parking time only starts at 8.00 in the morning.",2,2019-09-05 19:07:07,3.73,-0.1027,neutral,,
1482,Abir01,Makes parking easy and fast. Good application and gps reminder works well!,5,2019-09-04 10:52:36,3.73,0.8016,positive,,
1489,V...tuttaa,"I am not satisfied, did not alarm in the vicinity of the car to stop parking. Balance over € 40.I think I'll stop using the app ...",1,2019-05-17 02:12:10,3.65,-0.5713,negative,,
1491,94847284842,Good convenient,5,2019-05-04 10:49:39,3.65,0.4404,neutral,,
1494,Esapena,"When continuing to park, the app will not show the price and will charge more than the parking would actually cost. The price is only shown by checking separately. The price of parking was € 26.75 instead of € 24.",1,2019-04-29 05:19:45,3.63,0.0,neutral,,
1495,ScalyAtom,Quick comprehensive functional big help even in the center of Helsinki !!!!,5,2019-04-27 15:32:08,3.63,0.7067,positive,,
1496,eki59,Works like a train toilet 😀👍,5,2019-04-26 10:04:41,3.63,0.6124,positive,,
1498,lekalekalekaleka,Really convenient and easy to use. I recommend!,3,2019-04-23 09:16:25,3.63,0.7145,positive,,
1499,parkmanlove,Really clear and easy to use app. The prices are right and myself has always worked well. Remember to stop parking where you remember to put your seat belt fastened. People can always complain about everything and push all the responsibility to others. Thanks to the developers! Here at least a very satisfied user!,5,2019-03-27 17:40:19,3.61,0.876,positive,,
1504,mahnala80,"This is just such a valid application, it works well. And customer service, too, helped great when I called.",4,2019-01-04 16:59:37,3.54,0.7351,positive,,
1509,Maku73,And good,5,2018-10-24 18:24:05,3.50,0.4404,neutral,,
1510,Jaska L,Works like it should!,4,2018-09-28 07:41:19,3.47,0.4199,neutral,,
1524,Isoaso,"As a former user of the Comet meter, I was annoyed when that service ended. I don’t mind anymore because the Parkman works even better and is simple to use.",5,2018-08-17 11:09:27,3.45,0.0772,neutral,,
1529,MattiLammikko,Changing your password takes so painfully long that just that good 1 star. Same thing now both times when I had to do it.,1,2018-07-19 10:55:36,3.44,-0.3541,neutral,,
1532,valtionvarainministerix,"ParkMan is forgotten unnecessarily easily, the meter clicks even if it has left the scene some time ago. Alarm feature required.",3,2018-06-30 09:50:03,3.44,-0.2263,neutral,,
1535,K@rtsa,"A couple of times now tried this app, easy to use and effortless works great, why don't I give 5 stars due to not being able to determine the parking charge the bank card debit side always goes on the credit side, however the bank also takes these charges on its own. Otherwise a great program!Edit: To my own stupidity, I couldn't put a combination debit side of a debit card as the debit side. I haven't even known that where that debit side of the No. series is😮, now I know !!! Thank you. Great program and five stars on it",5,2018-06-17 06:56:12,3.44,0.955,positive,,
1537,santtupee,Really easy and effortless. Works well!,5,2018-06-08 07:27:07,3.43,0.6793,positive,,
1542,Mansenmies,"Even when you could pay in a parking garage in Tampere, it would be perfect.",5,2018-05-08 07:54:16,3.41,0.5106,positive,,
1546,Stefan HR,"Saves me and the company big pennies! Easy to use, good service!",5,2018-04-18 12:34:56,3.41,0.7494,positive,,
1547,omena ukko,Easy and good app,5,2018-03-17 09:52:21,3.41,0.7003,positive,,
1548,wutaodehai,"I just switched to Finland App Store, this app turns to in Finish, where I can set back to English?",3,2018-02-14 19:12:36,3.40,0.0,neutral,,
1550,juujuujuu apple watch,I would like to use apple via Watch / Sir. When is it possible?,4,2017-12-30 20:15:15,3.33,0.3612,neutral,,
1552,Olli-boy,"I was late for the meeting. I happened to find a parking space right next to the street. I ran to the meeting. While running, I opened the app and clicked on the parking lot. Instead of 15 mins I was only 5 mins late because I didn’t have to go to the parking garage further away.",5,2018-02-06 09:38:29,3.33,0.0,neutral,,
1554,spheroid,Wins traditional parking 100-0 and seems to be the best of these current options. I recommend!,4,2017-11-13 22:19:13,3.30,0.8932,positive,,
1556,Ville iPad,App made with a bit of poor UI design. The latest update was supposed to be a choice for car selection before parking - I couldn’t find a function. Edit: Help found. I guess you could put those in the basic settings of the program?,3,2017-12-19 06:39:35,3.33,-0.1027,neutral,,
1557,Fronsu,"The parking meter is sometimes inadvertently left on, after parking is over. Maybe when the car arrives, the reminder signal could be stronger? Otherwise a good application.",3,2017-12-15 15:46:15,3.31,0.6705,positive,,
1558,HenriMatias,"Optimization for the iPhone X would be welcome, almost all other apes have already been updated, why not yours ?! Otherwise an excellent app, easy and quick to use and free from coins and parking meter searching!",5,2017-12-03 00:51:46,3.31,0.944,positive,,
1560,Matkasaarnaaja,So as simple a service as can be! Both commissioning and use in a parking situation both. Definitely the best way to handle parking fees.,5,2017-10-27 20:23:22,3.27,0.8016,positive,,
1563,Autoileva kansalainen,"Complains that there is no internet connection even if it is on. Only works with Wi-Fi connection so I would like the app to fix this problem quickly, otherwise there is no use for this",2,2017-10-14 12:04:47,3.27,-0.7477,negative,,
1564,ainamatilda,"Works well, easy to use 👍🏻👍🏻👍🏻",5,2017-09-20 09:08:54,3.26,0.6124,positive,,
1566,märq,"Makes it much easier, no need to think about gauges. A good and functional app! 😊",5,2017-09-07 09:53:55,3.26,0.8687,positive,,
1573,Reiska78,Facilitates parking when you don't have to carry coins and think about parking time in advance.,5,2017-07-24 19:26:44,3.26,0.0,neutral,,
1574,Annikki35,Easy and good,5,2017-07-18 07:46:10,3.26,0.7003,positive,,
1578,Serial Parker,"Nice, simple app that delivers big. Easy step by step intro was reassuring, and smooth user experience. Beats having to scramble for change. What happens if my phone runs out if battery while the meter is running?",4,2013-03-28 13:48:36,2.05,0.8126,positive,,
1592,Vrumsta,Really convenient and cheaper than easypark!,5,2016-09-21 11:11:22,3.17,0.0,neutral,,
1595,FinSaul,"The app is usually pretty good, but the last couple of weeks have been performing poorly and today with server issues, and not working at all.",2,2016-09-02 10:21:59,3.15,0.4678,neutral,,
1596,Hyvä ja toimii aina,"Functional and easy. The only drawback is that it doesn't work everywhere, eg in Espoo, so I have to have another app on my phone. Otherwise I would give a full 5 stars.",4,2016-05-13 08:43:22,3.00,0.4404,neutral,,
1597,Iidafriida,"ParkMan is super good, I recommend!",5,2016-07-28 18:46:40,3.14,0.8622,positive,,
1600,seppvak,Works like a charm and makes my life so much easier. Can have both of my cars in one account!,5,2016-07-14 13:04:12,3.13,0.821,positive,,
1603,french thief,Easy to use and works well. Would be great to have a Notification Center widget showing parking time left.,5,2016-06-02 15:21:24,3.11,0.8442,positive,,
1605,TumuVanhanen,It took a minute to deploy. Nothing bad to say! Works and is convenient.,5,2016-05-20 05:53:22,3.00,0.484,neutral,,
1608,Keisari11,"Works well, even as a reminder of the end of time",4,2016-05-02 15:04:43,2.991,0.2732,neutral,,
1612,Sleepy5566,A small adjustment to change the car and debit card and the stars go up to five. Really good product!,4,2016-04-04 10:37:41,2.99,0.54,positive,,
1614,JHLohja,"I used easypark before but this is better,Haven't been able to try that parking lot finder yet, it probably works when more users",5,2016-04-22 10:25:51,2.991,0.0,neutral,,
1616,EnriQ136,"Works really well and has always worked - receipts and payments remain in the app for many months and receipts also come in the email.Easy and fast parking - the app on, so you can start parking right away.ParkMan is probably also the cheapest parking app on the Finnish market, I sincerely recommend it to everyone.",5,2016-04-12 20:22:17,2.991,0.7902,positive,,
1618,Mikkis1985,A good program that works in many places 👍🏻,4,2016-03-17 06:41:57,2.98,0.4404,neutral,,
1622,Newscritic,Works really well. 5 stars if you automatically shut yourself off when you leave the car park!,3,2016-03-03 11:32:02,2.98,0.358,neutral,,
1626,Eki-setä,It's smart. No need to know the area number.Eki,5,2016-01-23 18:21:27,2.97,0.128,neutral,,
1627,Cswolf,Really good and easy to use app. I recommend,5,2016-01-20 15:10:37,2.97,0.8341,positive,,
1628,Jvaltane,Works well alongside another parking app. It would seem a little cheaper in casual use. With the promo code KLDL free parking up to 10 euros.,4,2015-12-13 07:41:52,2.96,0.7128,positive,,
1633,Wiljis,Easy and convenient to use!,5,2016-01-02 17:40:07,2.97,0.4926,neutral,,
1637,TimoRin,"Been in daily use for a couple of years, an excellent program that works like a train toilet. The increase in payment locations has improved usability.",5,2016-01-02 09:51:30,2.97,0.891,positive,,
1643,H.O.A,Pig good !!!!!!,5,2015-12-19 21:26:27,2.96,0.6209,positive,,
1647,Linussi,"Bugs fixed, I didn't come up with anything bad. Works as it should.",5,2015-12-03 20:52:19,2.96,-0.5423,negative,,
1648,Vihkii,"An excellent program by the way, but one more drawback is: the end of parking should become a louder warning that should be acknowledged. That is, the warning would act like an alarm clock that will continue to ring until it is reset. Now if the pre-selected time is not enough and the phone is in your pocket, it may be that the time runs out unnoticed",4,2015-12-03 11:08:43,2.96,-0.5719,negative,,
1651,Torikauppias,"Easy testimonials, beat EasyPark easily.",5,2015-12-03 14:32:37,2.96,0.6486,positive,,
1652,Rayjonc,"Parkman is a great choice for me who rarely park in paid spaces. No monthly fees, just as needed! thank you",5,2015-12-03 13:12:40,2.96,0.69,positive,,
1653,HankGrave,"Goodbye to parking coins, this is a convenient way to park in a paid area",4,2015-11-03 18:13:42,2.95,0.0,neutral,,
1656,Silbertti,"Very good app, I recommend !!! With promotional code JM8HQ you get free parking up to 10 € :)",5,2015-12-02 13:47:21,2.96,0.9164,positive,,
1657,Karvarulla,You only pay for how much you park - convenient,5,2015-12-01 13:54:50,2.96,-0.1027,neutral,,
1658,Taikuri,Works well,5,2015-11-27 12:09:34,2.96,0.2732,neutral,,
1660,Stefu,Easy and convenient to use. I can recommend. With promotional code QG8N you get € 10 free parking time.,5,2015-11-20 21:53:20,2.96,0.8271,positive,,
1662,Kristiandylf,This app is really good and sure to work. Showing a free parking space is a nice addition! Use the promotional code RYUY and you will get € 10 for parking time!,5,2015-11-11 13:07:35,2.96,0.9089,positive,,
1664,Hovirinta,"Really good, clever to use! I recommend!",5,2015-11-06 14:09:19,2.96,0.861,positive,,
1668,Coffeecafekahvi,A handy application that is well implemented. Promotional code H15LS € 10 free parking money.,4,2015-11-02 04:53:17,2.95,0.6597,positive,,
1669,Arskasa,"Now that the turns have been put to useful use, when most of them would still download and use this, the apsi will get its rights. First use once and work perfectly and you only pay for the time spent in the parking lot.",5,2015-11-02 16:00:35,2.95,0.7717,positive,,
1672,Juha Ikola,"No more coin problems. Parking fines history. Private and business account separately, good!",5,2015-11-02 07:22:04,2.95,-0.3758,neutral,,
1675,Omlitus,"Parkumaa is modern - and as a result of software development work, it is convenient to use. I recommend.",5,2015-11-02 05:36:08,2.95,0.3612,neutral,,
1676,Dracula_FIN,Really convenient and easy to use 👍,4,2015-10-29 13:11:19,2.95,0.4877,neutral,,
1677,Markku Seppälä,It would certainly be easy to encode a function in the program that ensures that parking time is not left on. Apps should give an alarm and ask if you are still in the Park if the user has not finished the parking time and the phone starts moving at a faster speed than e.g. 20 km / h.,3,2015-11-02 04:15:52,2.95,0.4404,neutral,,
1685,Teekoozet,"The app locates you, so there is no need to enter the area code as in easy Park. The downside is that you easily forget to stop parking when you return to the car.",5,2015-10-02 06:25:08,2.95,-0.3102,neutral,,
1686,Soderto,The Parkman app has made stopping much easier. The application reports the location and does not need to put the parking area number separately. Receipt policy is good. The summary is easy to print for the cashier.Remote installation has been good for the meeting person.,5,2015-10-02 05:45:59,2.95,0.8807,positive,,
1688,Göltzig,Very convenient and easy to use.,4,2015-10-01 18:29:53,2.95,0.4877,neutral,,
1691,Anko153,Very convenient and functional application! I like it!,5,2015-10-01 18:32:15,2.95,0.4738,neutral,,
1692,Marauder6612,Otherwise quite a great appis but unnecessarily often it takes a long time to find the right place.,4,2015-10-01 18:26:30,2.95,0.3998,neutral,,
1693,Amihasan,"Basically, the most convenient way to pay a parking fee. Doesn't work everywhere.It would be fairer if the app alerts you when a car leaves the Park, now the charge is forgotten unnecessarily often.",4,2015-10-01 17:21:38,2.95,-0.3182,neutral,,
1694,Isacs,"A good and functional app for parking, pay attention to the very low-emission (less than 100g / co2) 50% discount at Stad.",5,2015-09-24 10:56:28,2.95,0.3612,neutral,,
1695,Kaosbjorb,"For once, an application that benefits. Really convenient!",5,2015-09-14 14:09:06,2.95,0.4389,neutral,,
1697,JorkkaJ,"Excellent and effortless, I would no longer give up or switch to others like that. Budget!",5,2015-09-09 10:43:20,2.95,0.6476,positive,,
1702,Malienev,A good way if you do not have small change in your pocket 👌,5,2015-09-02 04:41:29,2.95,0.8415,positive,,
1706,Erkkoo,A good and playful game,5,2015-08-22 09:33:32,2.95,0.7003,positive,,
1708,Tinttaralla,"Good thing. However, I would still like a breakdown of payments as soon as Park is over. Now the receipt can be ordered by email, but there is no breakdown either",4,2015-07-18 09:46:14,2.90,-0.0258,neutral,,
1710,Tuoremehu,"Locate well, find parking areas without a code, debit directly from your bank account.",5,2015-08-03 07:46:46,2.90,0.2732,neutral,,
1716,Surmis,Easy and convenient.,5,2015-07-18 11:21:18,2.90,0.4404,neutral,,
1717,Matti (iPhone),"When the connection between the operator and the phone is finally good (the connection often required a restart of the phone), ParkMan has become one of the most important applications.",4,2015-07-02 05:56:44,2.8.1,0.6115,positive,,
1722,sakeded,"Otherwise good, but always take € 0.49 per parking service fee",4,2015-06-29 11:36:17,2.8.1,0.2382,neutral,,
1724,Riikka_,"I don’t use parking coins anymore when Parkman is so convenient. But I would like such a development that if the paid max 2h parking time in the morning starts at 8 am, then I would be able to install parking time there in the evening for the time between 8-10 am. Slot machines do this, but Parkman doesn't.",4,2015-06-10 08:14:04,2.8.1,0.5023,positive,,
1726,dfhlöppjs,"Stun the car where it hurts, even if you choose the right place on the map. That’s why I’ve had to shell out a long penny for fines !!",1,2015-06-15 07:13:19,2.8.1,-0.5696,negative,,
1727,Minäminätässä,The best app,5,2015-06-04 11:17:29,2.8.1,0.6369,positive,,
1729,Partaboy,"After all, in this application you cannot select the time when the stop will end. It must be stopped manually. That is, if you meet at the gym for a couple of hours and the parking fee expires in the area within an hour then you will have to suspend activities so you can stop the parking fee from running out. Really great! I guess EasyPark will become cheaper.",1,2015-06-02 20:01:48,2.8.1,-0.4142,neutral,,
1730,korvasieni,"Quite convenient, but sometimes locate in the wrong area and then the fine snaps if you do not manually grasp the positioning to correct! Beware!",3,2015-06-02 18:08:32,2.8.1,-0.5475,negative,,
1733,Patsy's Kitchen,Handy app. Best of all available. Calls for alarm when time runs out and / or if possible when I get in the car again. It's easy to forget to turn off the app!,5,2015-06-02 06:01:24,2.8.1,0.6239,positive,,
1745,Ykmail,Very convenient and easy parking.,5,2015-05-02 04:52:20,2.8.0,0.4877,neutral,,
1749,Anttiveikko1,"Works. Save money every time you park. I spend daily in Tampere, weekly in Helsinki. I wouldn't get along without it anymore. Goodbye coins and too much, paid for parking fees.Apassi",5,2015-04-05 23:00:36,2.8.0,0.4939,neutral,,
1750,mattiv,"After a month of use, I can give full marks. Clear and functional interface.",5,2015-04-02 08:07:04,2.8.0,0.3818,neutral,,
1752,Pipa t,Always works like a train toilet!,5,2015-03-03 09:17:43,2.6.5,0.4199,neutral,,
1754,DHawku,"I was charging Parkman for lack of coins one night when I arrived at the hotel when 10e free parking money was promised on a billboard on the meter. I arrived at the parking lot at night, when there was free parking on the meter until eight, but I thought I would sleep a couple of hours longer. I then stabbed the machine, and at night when I got off when paid parking would start. I stabbed the watch for a couple of hours. As it were, in the morning when I woke up very rested, the parking clock had spun the bill at night. During free parking. The couple of hours of parking had expired in that four countries at night, meaning the parking lot could have come to leave souvenirs. In addition, the € 10 subscription money had disappeared from my appis without leaving a trace, so this became a credit card bill. Yep, the sign-up money, which was still recorded with the promotional code when registering, disappeared before even the first parking had been completed. (Or I paid € 13 for basically two hours of free overnight parking, which is an even more daunting option.) Nowhere, of course, was it mentioned that the program would not follow the parking meter times set by the city. Really confusing experience, not to continue. I got some sort of company parking sticker in the mail a couple of weeks later, an invoice three weeks after the event that picked up this review from my pen. Coins in the car will henceforth, as long as the user experience is in order, the subscription fee will remain in the account and any billing criteria that differ from the vending machines will be clearly listed.",1,2015-03-02 20:00:29,2.6.5,0.8206,positive,,
1755,Parkkityttö,This is the best thing that has happened in parking. Thank you !!!,5,2015-03-02 18:00:23,2.6.5,0.8213,positive,,
1756,Borgrev,Works like an idea!,5,2015-03-02 17:18:37,2.6.5,0.4199,neutral,,
1758,Bogey?,Works like an idea. Best.,5,2015-02-02 09:29:55,2.6.5,0.7717,positive,,
1760,riikkakatriina,"Everything is just right: need, user experience, price. This has simply reduced the extra adjustment so significantly that it would make sense to go cuddle to the factors of this. Thank you!!!",5,2015-02-01 22:53:49,2.6.4,0.5791,positive,,
1761,-avis-,Simple and functional app. You pay for the parking time according to the correct parking time. Extending time is easy and the car can also be found in an unknown place with the help of the gps. Register with code 7JQYL and get € 10 free parking!,5,2015-01-31 12:49:41,2.6.4,0.8313,positive,,
1763,Parkkirohmu,"Works and no longer has to collect coins for the car. The plus is the usage-based fee, which is small. So no monthly fee. Even when it would work in all cities.. With code A3X8 you still get 10 Euros of parking money, so you can test right away! I recommend!",5,2015-01-07 18:27:37,2.6.4,-0.4854,neutral,,
1770,Mikkorhk,"You should be careful that the p-area you park has a parkman in use, even if there is a municipal parking control in the area. Yes, Parkman allows you to start paid parking even if your location on the map is exactly in the right area where it is not used as a means of payment. Fines came and parkman charged!",1,2014-11-05 19:03:12,2.6.2,0.4199,neutral,,
1771,Janu_n,The app worked flawlessly and was a great help when there are not always coins included. Download the ParkMan app and use my promotional code 25ABS - you get € 10 for your first parking!,5,2014-11-05 17:20:13,2.6.2,0.8356,positive,,
1773,Garrett79,"A good program will no longer have coins happily when they are no longer in your pocket. To date, there has been no ticket :) Such information could be added to the info that the program can be turned off or must be running in the background of the phone.",5,2014-10-08 04:52:41,2.6.2,-0.1481,neutral,,
1775,Niskala1967,Very good,5,2014-10-04 23:30:34,2.6.1,0.4927,neutral,,
1776,Siller207,After the new Update it will no longer work! So is there a new update coming that would fix the bugs? If I don't get to use it next week I need to download some other app ....,1,2014-10-04 14:02:38,2.6.1,-0.3595,neutral,,
1777,Arska54,"The program is convenient for street parking when you don't have to worry about ""payment bumps"", but the promised free € 10 parking was missed with the word ""Tampere"". A good program by the way all at once, I recommend.",4,2014-08-04 11:37:08,2.5.9,0.9287,positive,,
1778,Stefan s,"With the latest version, this became really good for the small business owner. One can finally easily distinguish between private and company car parks.",5,2014-10-02 21:00:14,2.6.1,0.6801,positive,,
1781,Tommi Kurppa,"Worked before the upgrade, no longer works. Weak performance.",1,2014-10-02 12:56:45,2.6.1,-0.6249,negative,,
1782,Sanaseppo,Works like charm. Very user friendly and reliable.,5,2014-10-02 08:30:55,2.6.1,0.8261,positive,,
1783,belqi1989,Service. I like =),5,2014-10-02 07:46:04,2.6.1,0.6908,positive,,
1784,DominicusB,There is no better and easier app for parking i Finland. And the update just made it better,5,2014-10-02 04:58:31,2.6.1,0.5096,positive,,
1788,Erakko,"I used to have a Cetec, which I always bought for a p-card from Kapteeninkatu Ärra, depending on the funds. It was ok, but a little awkward and careful. Then I took Parkit, now EasyPark, I didn’t like it when I used the service relatively rarely and yet the bill dropped from basic fees alone. Parkman only bills which service I use physically plus reasonably…?",5,2014-08-04 12:34:39,2.5.9,0.2008,neutral,,
1789,Petri Koistinen,"Pretty nice works, maybe a little sap brought a service charge that will be charged even if parking would otherwise be free.",4,2014-07-02 05:49:36,2.5.9,0.8176,positive,,
1790,SusyQ666,Works like it should.,5,2014-08-02 17:59:00,2.5.9,0.3612,neutral,,
1791,nu och då,Easy to use and reliable. By far the best on the market!,5,2014-08-02 08:14:13,2.5.9,0.8122,positive,,
1795,Hatte83,"Easy, fast and really convenient to use 👍",5,2014-07-23 15:15:00,2.5.9,0.4404,neutral,,
1796,Dansmoe,"Parking is now carefree with the help of an ape, there is really no need to sweat for the fines to come. The interface and functions are all well thought out and the program is a very functional package.",5,2014-07-14 20:46:13,2.5.9,0.6133,positive,,
1797,Kiireinenautoilijatar,It saves time in many ways and saves money and nerves. I wouldn't be able to do without it anymore. Many foreign guys envy such an app on my phone and hope it will spread abroad as well.,5,2014-07-02 20:27:46,2.5.9,0.3612,neutral,,
