ind,userName,content,rating,date,reviewVersion,compound,sentiment 
4060,lowa1208,use parking spots easy parkonce time ran confusing renew time got car 790dkk fine call centre useless unhelpfull,1,2019-08-12,13.7,-0.353,neutral
4064,Occipital Lōbe,complete registration account get error code 1 enter number plateupdating phone proceed action field simply respondby way subsequently noticed 15 surcharge charged using appno thanks,1,2019-08-10,13.7,-0.0772,neutral
4065,annehindkjaer,good concept make lot easier,5,2019-08-08,13.7,0.8934,positive
4070,Anne fra Rødovre,click incredible number times complete parking,2,2019-07-09,13.5.2,0.1513,neutral
4076,MarcDK,good enough charge dkk 5 sending pdf invoice business agreement thanks redo,1,2019-06-20,13.4.1,-0.2273,neutral
4086,MalouluP,parking unfortunately experienced gone wrong area one occasion fined despite started app good faith paid parking sad felt powerless,1,2019-05-11,13.1,-0.8462,negative
4088,BodilLR,app easy quick use however annoyed always get old closing message last parking open new parking eg 14 days later parking complete yes also came former parking lot original app color excellent look like ebox reddish purple,4,2019-05-01,13.1,0.9018,positive
4092,Bookreader99,super easy use app saves money compared buying ticket past usually pay actual parking timehowever misses able choose start time often park places parking time eg 919 meet 8 opportunity start p 9 therefore pay free hour,4,2019-03-29,12.7,0.7243,positive
4094,C T Grrum,park activate free fines thats easypark parking basement america square also ground floor parking easypark get warning different owners allowed pay parking fined easypark 100 smelly indifferent good luck take chance easypark app overconfident much money,1,2019-04-15,12.7,0.9249,positive
4095,Captain Fusion,terrible experience registered parking fields leaving parking lot car registered square driving home try drive back fields drive circles get register finished parking without success im home car garage keep fields get pulled parking terrible upbringing need suffer lifethere support help get wait one day call hope insist pay cheating,1,2019-04-14,12.7,-0.8272,negative
4099,Jacobbrygger,payment period mess change payment method delete payment information without contact closed accounti want use applepay option set first time use app something poor,2,2019-03-27,12.6,-0.6956,negative
4103,Frank Per,miserable app times cheats people via gps choose wrong parking zone code entails fee dkk 795it well known among many also change parking code thus control fee miserable customer service children know nothing seem completely blank everything ask,1,2019-03-05,12.6,-0.8807,negative
4108,TheBestBorg,shows everything parking company greed charge 5 sending fucking receipt email account call theft pay receipt buy possible webshops demand receipt im paying paid parking tumper meeeen log website pick receipt write app greedy beasts excuse many nouns parking companies make extremely angry shut many times cheated,1,2019-02-21,12.5,-0.9299,negative
4109,ylle34,good busyoften use network occasionally updates enter password besides app ok,2,2019-02-17,12.5,-0.4015,neutral
4115,AKJ351983,app expect help easypark message go around city look oldfashioned vending machine wherever may super service example like meeting time run around copenhagen find vending machine addition experienced app deleted parking spaces even though startedfinally little strange pay money dkk 10 generate receipt send pdf,3,2019-02-03,12.4,-0.3048,neutral
4118,Dicota_Spring,seems really good however would like position determination better necessary accurate indication place,4,2019-01-11,12.2,0.8906,positive
4121,Per Holst,parking spaces money machine parking guards achieve standard numbers bonus totally indifferent motorists looked payment 21 08 example lyngbyvejen could easypark set notified park area,1,2019-01-27,12.4,0.4017,neutral
4123,Peter Frische,good app bad agreement american express annoying sign company card,3,2019-01-25,12.4,-0.7121,negative
4133,Brydkoden.dk,create several times even created customer service seems totally incomprehensible problem easypark creation unnecessarily cumbersome complete parkone clearly fastest easiest create wondering use test app,1,2018-12-28,12.0,0.8442,positive
4134,besværlig park,vending machines work download app spend time takes 30 sec write closer 30 min totally unmanageable stand enter electricity less entire resume plenty apps phone makes shit park think want park hour stand fight freeze spend long time filling everything light app total poor service shit work 75 parking stalls also vacant must lot people opinion parked without paying self could allowed pay without taking shit troublesome park damn one bothers spend time park somewhere else would probably say others say get shit done little customer friendly hours takes get vending machines done almost pray even ordinary citizen gets furious guards risk uncomfortable day rating troublesome park could one give minus stars got poor p guards policy days clearly get noses broken sad true,1,2018-12-27,12.0,-0.9418,negative
4151,Super4217,piece shit scamtried normally add company credit card pay apps either private form cardsthen enter phone number email first means wait email arrive 30 minutes later get call lady trying sell large inappropriate scam instead adding card subscribe never life even worse get invoice paid every month ever worked large company know employee want invoice takes months get paid want pay card efficientso finding thateasypark think customer wishes easypark change name nothing easy app parkman app necessary want two profiles easypark disrupted someone deliver smart product market 23 years easypark quickly uninstalled parkman instead app everyone use,1,2018-11-03,11.6,-0.871,negative
4158,12cma12,good app design focus important user,5,2018-10-23,11.5,0.5719,positive
4161,ål 🧐🧐,bad says big signs thatyou drive area parking 32 53 park put parking go get parking ticket says parked green area 3200it simply good enough sign says drove green area called 3200,1,2018-10-20,11.5,-0.7967,negative
4164,The kril,good design idea even start parking intended button app sometimes removes payment methods much joy several times created enormous irritation something like must work,2,2018-10-17,11.5,-0.4408,neutral
4168,FLarsen-DK,keep asked private deal open app business job find annoying keep saying thank,2,2018-08-16,11.2,-0.6251,negative
4171,Cbgxxy,possibility save choose several payment cards removed really tiring time consuming,1,2018-09-15,11.3,0.4939,neutral
4174,Nghima,cost park see iphone 6s prices new version partially covered large pdisc fee easy park easy figure get sound parking lot soon expires easy park score money pay new parking 14082018thanks one answer mette answers comments,2,2018-08-14,11.2,-0.4971,neutral
4180,EkstremtUtilfreds,beware get fineeasyparks app inaccurate several others experienced returning car seeing yellow charge windshieldeasypark really good writing every responsibility terms conditions customer service provided problemparkant must check write area code parking newly created area experienced told app read data correctly places car outside area always problem tax put windshield easypark circumstances helpful narrow amount fu get back parking time making fun customerscheck trustpilot search media articles extremely bad attitude towards customers even consider using easypark,1,2018-07-19,11.0.1,-0.794,negative
4195,Sut på den,used easyparks app park copenhagen time middle break sent new cards etc course get bag stolen contained everything keys phone computer finally get new phone card etc hurry sign new card app sign easypark tried explain case customer service care since sent text messages stolen phone nothing unfortunately pay extra fee added billi good experience customer service chosen delete app,1,2018-05-08,10.5.2,-0.8501,negative
4197,DJ Kortz,download app must aware errors map app easypark warn happens mark parking cursor often happens cursor app places parking elsewhere physically keep parked makes come fine windshield report easypark easypark disclaims responsibility reports selfinflicted advice choose another app,1,2018-05-02,10.5.2,0.165,neutral
4198,Mrs. Dance,practice change something worked perfectly smart manageable something works poorly completely unchecked annoying operate im talking clock setting timecan bring change back many ask,1,2018-04-30,10.5.2,0.7554,positive
4200,Fru. Phillip,searching area eg copenhagen screen goes completely crazy keeps searching screen flashes search app shuts use app iphone 7,1,2018-04-24,10.5.2,-0.4005,neutral
4201,Morten Bille,would possible develop app support carplaythat would make good sense,4,2018-02-13,10.3.1,0.6808,positive
4206,Christian TP,experienced times app crashes also shows wrong zone parking also cost parking fee attentive enough spot double check sign areaat time allowed also pay 65k parking wrong zone hoursthe worst thing probably built relationship trust app used several years reason trust control itreally pity trust app park function need works supposed practical tool work need unfortunately useless like punctured spare wheel lying car finding day punctured,1,2018-04-06,10.5,-0.9337,negative
4208,Rasmus TP,app sort gps value ie uses location regardless precision cost parking ticket app raised wrong position used took good reason previously parked day worked editthats exactly im writing phone knows well whether accurate app sort value,1,2018-03-23,10.4.1,0.6908,positive
4210,Bettinaej,filan app run normal danish english language page displayed words idea probably app choose use,1,2018-03-02,10.4.1,-0.4098,neutral
4214,Gitte 5,app great never debit cards queue vending machine tickets floating car gps search top notch must opinion keep good work vh gitte,5,2018-02-15,10.3.1,0.8316,positive
4215,dia04,good,5,2018-02-14,10.3.1,0.4927,neutral
4217,lars.andie,constantly get server error want install iphone 5s good connection network ios ok uninstalled reinstalled new password several times tried several days give,1,2018-02-11,10.3,-0.34,neutral
4220,Lynggard,latest update brings app top ease use finally simple method choosing location car time fex previously received parking fine overlooked license plate updated connection car change list parking spaces houses well electric charging spaces also top notch taken get think app become exactly thank ps one minor thing maybe could put little speed time wheel takes turns hold short time built example little acceleration turn fast acceleration make small movements still easily set time exactly end,5,2018-01-06,10.2,0.8961,positive
4232,Hgdtyjvugfi,update forced us dung mill wheel change like another writer see things properly quite frankly dung mill wheel could deselect however removed solution,1,2017-12-31,10.2,0.2023,neutral
4235,Madssboy,today parked copenhagen stoltenbergsgade app suggests area code 3200 checks area code stands fit leaves car comes back parking fee parking started area code 3959 costs area code 3200 understand happened checked app changes area code without notifying careful app copenhagen,1,2017-12-19,10.2,0.6263,positive
4246,HKOCH,otherwise good app today printed download receipt pdf done everywhere nowadays discovered simple press button digital service cost dkk 500 imagining even informed simple thing like fully electronic receipt would cost look 500 kr switches enough competitors app,1,2016-05-24,5.5,0.8089,positive
4250,sfsandberg,super simple app gives really good value easy operate pay parking time use,5,2013-11-23,3.4,0.9106,positive
4256,PoulEV,something goes wrong layout adapt iphone 6 information hidden behind large disc also extremely sensitive long touch change time 02122017after feedback found phone zoomed said resolved app wheel hide text reason others chosen zoom phoneso get quite top marks yet,3,2017-12-02,10.0.3,-0.1119,neutral
4260,Pø,dial covers screen see price anything else answer simply need change phone settings app one adapt,1,2017-12-05,10.0.3,0.0,neutral
4270,hvid1,new app school example solid good product liiiige updated smart developers without adding new function least see usability completely control app become totally unusable time wheel covers registration number wheel lags message text enter area number illegible dark credit card number partly hidden button general graphics taken total dominance functionality dear incompetent developers welcome basic course design thinkingim going back parking meter,1,2017-11-16,10.0.2,0.8955,positive
4272,Trafford Tanzi,scramble change passwordplads request new one every time via sms impossible remember last generated seems amateurish,2,2017-11-11,10.0.1,0.0,neutral
4274,M :@&,absolutely useless help get page last upgrade seem pretty indifferent look solution get error fixed seem like interests make error,1,2017-11-09,10.0.1,-0.506,negative
4286,Murermester Bastian,good app works bonus simple easy use,5,2017-09-27,5.9.1,0.8612,positive
4291,nuunu6,parking spaces get works become free run around coins banknotes,5,2017-08-30,5.9,0.5106,positive
4312,El_Vikingo_Feo,second time use app able park city nothing works change error setup without lockeduse app given still time drive received parking feewhen forced use something must also userfriendly,1,2017-04-25,5.8.5,-0.1882,neutral
4314,Louise Soeborg,worth money driving around greater copenhagen especially extend parking even little away car smart good function card press,5,2017-04-03,5.8.4,0.8658,positive
4318,Fishmad1970,looking p apps designed gap buy parking advance cares calculationlets park longer park remove stress factor parking spaces run apparently cyclist designed app,1,2017-03-25,5.8.4,-0.3164,neutral
4322,Tasty89,must credit approved use easypark enough debit card good danish kroner must credit card,1,2016-12-06,5.8.2,0.872,positive
4324,Stifty-Cent,app actually works really well saves motorist lot back forth machine fall groups 1 percentage commission taken use app parking 2nd check area code gps location accurate especially close different parking lots different area code day tried use gps pouring rain unfortunately gave incorrect area code cost parking dkk 72 well control fee dkk 750 simply silly think paid proper parking,2,2016-11-26,5.8.1,0.3121,neutral
4332,"Jyden, DK",app really nice way expensive use 15 fee greedythe vending machine parking lot supposed park broken therefore vagtcentralen recommended use app became expensive read small print practice practice good idea,1,2016-09-28,5.7.1,0.4491,neutral
4334,nicolade2000,updated app gotten worse fill 6 plus screen anymore appear component test completed quite good,2,2016-09-17,5.6,-0.7436,negative
4339,H. JacobTaaning,app updated run higher resolution writing large disturbing,3,2016-09-01,5.6,-0.5563,negative
4344,stenstrup,yes costs fee use app use parking time uncertain good paid much advance extend parking via app early versions app technically bad works fine,5,2016-07-13,5.6,0.3612,neutral
4353,Vbardak,rigshospitalet son naively trusted app stated via map function use area code 3300 ended paying 90 5 digital receipt however change charge pane app used area fat day thanks easymoney,1,2016-06-14,5.5,0.8002,positive
4367,Majs09,latest update complete therefore app work deleted drains phone battery time,1,2016-02-18,5.3,-0.296,neutral
4368,Bliichen,app takes payment hours days free parkingthe latest update cannot installed properly complete update cannot remove appwhen press app support app store enter selfservice page without app supportthe idea good execution less good using physical vending machines future hope app removed point,1,2016-02-17,5.3,0.9247,positive
4373,Moverbeck,put handwritten note word easypark windshield uh always something write difficult park appropriate,1,2015-12-18,5.2,-0.692,negative
4375,Chaxis,parked many times parking lot railway station aarhus paid parking app came back fine windshield spent month writing easypark europark yesterday told entered wrong area code always let app locate time failed chose another area good advice use app find another provider course kind correct mistakes served resp 650 dkk fine europark 1450 parking lot easypark stay away customers,1,2015-11-29,5.1,-0.7945,negative
4377,Biycyicyicic,skilled find getting costs immediately delete profile matter change subscriberand try create double account app regret halfway block app unless continue enter account numberand write immediately expect get answer near futureand often good patience app busy reasonably annoying app make easierbut really quick withdraw money card fast forget write withdrawing money,1,2015-11-16,5.1,0.598,positive
4381,Tholofoto.dk,think idea seems really good like clear price service get app,1,2015-10-21,5.0,-0.5179,negative
4382,Mikkelrhansen,recommend easypark app use diligently super good help,5,2015-10-17,5.0,0.9115,positive
4384,Østjyde 69,easyparks app work aarhusi received 2 parking fines due direct incorrect information easypark app go app see map city places use easypark area code 8000 listed turns several places something else local stand obviously one applies easypark writes nothing app discrepancy write make known answer dryly area code applies word response area code f app incorrect point another area code may apply,1,2015-10-07,5.0,0.0,neutral
4392,Mr monz,idea good costs box use fee time cards work properly got voucher nok 250 4rim parking normally costs dkk 18 per hourcustomer service also call back unless contacted several timesall bad experience,5,2015-08-22,4.9.1,-0.5859,negative
4394,jvx84,concept really good would like give stars cost 5 kr digital receipt per email free machine sms receipt well come automatically phone via mail sms freewas parking space vending machine forced either use app sms payment parking company really found trick sparring vending machine away going 100 digital take 50kr per 12 hour congratulations shoveling money,1,2015-06-20,4.5,0.8317,positive
4395,Hjort'en,one thing say works perfectly super user friendly makes easy motorists pay change parking time meeting something else drags cannot reach car within pay time also need spend time st find machine set expected time area code walking,4,2015-01-29,4.2,0.744,positive
4403,Six2six2,really really good idea nicely designed app works unfortunately useless price stupid pay 15 park place already expensive app deleted right away,1,2015-04-27,4.5,-0.3906,neutral
4404,DELGAD0,making check check parking machines like aarhus pay time spend app still risk fine aware phone,1,2015-04-26,4.5,0.2023,neutral
4408,Jammerking,really good app worked yet managed contact server call service every time turn works well,2,2015-02-11,4.2,0.6478,positive
4409,Renetlf,works often prepared time time still get charge spend lot time getting charge,1,2015-01-31,4.2,0.3291,neutral
4414,Mspj88,really good app even get discount places parking via app nice renew little practice got fine renewed took 5 min registered luckily easypark kind enough cancel could see paid easy accessible app,4,2014-09-13,3.8,0.9467,positive
4419,Martinowich,still locks updating app unfortunately quite useless,1,2014-11-12,3.9.2,-0.6962,negative
4421,Danishdudedk,love app user friendly longer go buy time time parking running pay time spend definitely recommend app,5,2014-10-17,3.9,0.8903,positive
4423,Stig :),app work optimally iphone 6 plus scroll accept want use paypal account simply scroll button press page scrolled top using 2 fingers keep still press button accept either 2 fingers screen time hope gets fixed future update,2,2014-10-11,3.9,0.7593,positive
4426,Morten L.,stopped working iphone4 update d22sep otherwise really good app,1,2014-09-24,3.9,0.4361,neutral
4433,Jnyborg,used app parking set time accepted pay closed iphone went cinemafor reason app ended parking 8 minutes costing 650 dkk even rubbing iphone pocket happen beware must check app times good,1,2014-08-20,3.8,-0.1793,neutral
4442,Per Nielsen,really good monkeyeasy way pay need run around find vending machine tap gps icon right area set time everything ok easy way extend time turn clock time set street vending machine car maybe rainy weather,5,2014-05-29,3.6.3,0.5984,positive
4444,Malmstrøm,first cool app save lot money time worksbut would like information areas park inso hourly price may free stay area etchave experienced parking place free time also well deducted 4 kr app fee call,4,2014-05-27,3.6.3,0.9432,positive
4451,J melchior,good app cool pay time keep 1327kr put 50kr machine huge ugly sticker practicebut otherwise good 45 minor brand last one would,4,2014-04-27,3.6,0.5789,positive
4453,TRÆMAND,works super easy however tired sticker one windshield really tired blue inside otherwise super good app without sticker would get 5,4,2014-04-15,3.6,0.818,positive
4459,Frejamat,really good practical tool go every day need quickly find parking space pay actual parking time,5,2014-03-20,3.5.3,0.4201,neutral
4461,Charmelot,makes phell breeze super easy use actually save money long run,5,2014-03-14,3.5.3,0.8906,positive
4462,M776656,fast liberatingly simple far cheaper long run,5,2014-03-14,3.5.3,0.0,neutral
4465,Guzzihansen,lovely convenient easy,5,2014-02-08,3.5.1,0.7717,positive
4468,Bork145,nice run around small change works,5,2014-01-25,3.5.1,0.4215,neutral
4471,McSavageman,one best apps user free remember enough coins saves lot overpaid parking time,5,2013-11-12,3.3.1,0.8313,positive
4477,Hanne Klintoe,happy easypark app fast easy well designed saves lot time fiddle credit card cash ticket machines also great receipts gathered one place screendump accounts dropbox integration mail option weekly monthly statement would make app perfect 5 stars,4,2013-10-04,3.3,0.9606,positive
4480,Ravnsbjerg,app really good flexibility gives changing parking time invaluable opinionthis also includes stopping parking back ahead time pay time actually park,5,2013-10-08,3.3,0.5563,positive
4481,Mertner,mere fact adjust time without return car worth fee also avoid finding suitable coins spend night parking machine thinking dankort bonus area viewfinder accurate enough time wheel bit annoying want smalladjust time otherwise satisfied yes stickers windshield parking attendant knows check online,5,2013-10-05,3.3,0.8585,positive
4483,Rikkekaj,finally go back forth car kids pay parking ticket leave children friend run pay time easy thank,5,2013-09-29,3.3,0.911,positive
4493,Rene f s,really good app could cool app showed activate able mark car found city know well,4,2013-08-10,3.2,0.8252,positive
4494,Xyz4680,using gps paying bill reserve longer time planned stop arrive back get sms able extend time simple good easy use thank,5,2013-08-12,3.2,0.7783,positive
4495,Nick Jensen,seems almost perfect however crash middle parking lot log hope possible see area app preferably soon otherwise really good app,4,2013-07-12,3.2,0.6808,positive
4496,Sjoller 9,easy park reserves right raise fees without prior notice well fee 15 per parking top billing fee every month please read terms conditions signing deleted app better cheesy park,1,2013-08-09,3.2,0.875,positive
4502,Den Gale Kylling,times whole days log thus pay parking via mobile otherwise super app uses every time works instead paying time spend pay actually spend,4,2013-07-05,3.2,0.8608,positive
4512,Muufus,deserves stars 0 stars useless app insanely long boot responds incredibly slowly incredibly clumsily made unfinished app almost impossible get take zone completely impossible set time unusable called every time start parking also stopped saying p amount completed parkingapp hammering annoying especially busy p app must easy use quickly responding clear accurate imformative feks show zone gps hold press start parking easy park always poor customer service never listen customers might well talk hole ground send app fully developed knowledge draws good easy park may really main purpose money machine,,,,0.9136,positive
4516,Kumle,pity pity various outcomes app really good works develop stabilizedjk,5,2013-06-20,3.1,-0.0534,neutral
4518,Christian Rasmussen,easypark really good practical userfriendly app experienced customer service top saves overpaying parking pay exactly time park hmm plus 15 still save lot paying parking sen works great iphone 4s,5,2013-06-18,3.1,0.9245,positive
4525,Nyan_Lover,great spend 5 min paying card remember small change best thing meeting extend parking meeting drags,5,2013-06-09,3.1,0.8519,positive
4528,Kvajborg,always used easy park first phone calls app thought absolutely wildly easy straightforward minor problem work last update quick help phone staff worked perfectly super easy straightforward short keep simple,5,2013-06-06,3.1,0.9723,positive
4531,ChampKBH,useful one imagine smartphone used often stand rain first find nearest pmachine wait pmachine 1000 years old recognize cards read cards buy time print ticket naughty minus hate stickers windshield,5,2013-06-01,3.1,-0.1298,neutral
4535,Kongmartin,sad wellfunctioning app completely smashed use daily write used starts get together,1,2013-05-28,3.1,-0.4767,neutral
4543,Demolade,super good app come update start,1,2013-05-24,3.1,0.7783,positive
4555,Ole madsen,sensibly structured app works intended good feature gps location finds code,4,2013-04-09,3.0.10,0.4404,neutral
4556,Thomas_1973,really good app im happy may recommend addition though instead paying advance add stopwatch park clock starts drive stop free worry also remember extend parking time,5,2013-04-26,3.0.10,0.862,positive
4560,faroesa,super good,5,2013-04-04,3.0.10,0.9153,positive
4566,Jan Henri Andersen,saw parking attendant go sea checked car pay time spend without coins nice,5,2013-04-03,3.0.9,-0.1109,neutral
4570,Utilfreds bruger nr????,initially waited long time get app work iphone4s without hearing support promised seemed short time useless,1,2013-03-29,3.0.9,0.4003,neutral
4572,19041,easily recommend app iphone 4s 5 updated new software version runs impeccably,4,2013-03-15,3.0.9,0.5994,positive
4576,Peter Bencke,super good updated user interface,4,2013-02-22,3.0.9,0.7783,positive
4578,Funky Bjarne,register dankort app card works fine online app went several times message network connection easily load everything else phone found additional price 15 one get parking cheaper using app ddr saves manual labor ended spending cash,1,2013-03-13,3.0.9,0.3164,neutral
4591,Mandarinen,places design could lifted little generally good usability function miss app find start parking,4,2013-02-15,3.0,0.3725,neutral
4592,EasyLivingFarm,easy possibility create new car directly app fat changing car occasionally,4,2013-02-05,3.0,0.6124,positive
4593,Damkjer,looks like something run google translate completely uncritical addition asks access location something resembling program string least something particularly userfriendlysmells much poor quality want risk using smokes directly trash,1,2013-02-11,3.0,-0.07,neutral
4605,Cheesy90,get problem fixed app never reaches start screen anymore work completely updated iphone 5,1,2013-01-31,3.0,-0.4306,neutral
4606,MrHebel,keep name promises end small change receipts love,5,2013-01-29,3.0,0.7783,positive
4610,Magnusbb,old version worked fine run wifes iphone 4 quite annoying using often back pull ticket feel free come upgrade soon,1,2013-01-24,3.0,0.2852,neutral
4615,thohei,good idea geopositioning practically never works app extremely much slower previous version crashes frequently good intentions bad execution,1,2013-01-22,3.0,0.0129,neutral
4626,BallonGert,seems fucking good,5,2013-01-14,3.0,0.4927,neutral
4627,Carsten Bardrup Nielsen,thats best thing happened real money machine saves incredible amount compared vending machines always put much money safe sidethank much good useful app,5,2013-01-12,3.0,0.9169,positive
4628,fonsdk,bold gps nice design also good history misses email sms receipt listkeep good work,4,2013-01-11,3.0,0.7311,positive
4629,Jacob Lindberg,cumbersome swivel wheel much simpler easier solutions keep simple easy south instead trying sorts graphics look smart make confusing also help app full spelling mistakes looks like amateur work,2,2013-01-12,3.0,-0.1597,neutral
4633,Rielise,really good update app,5,2013-01-10,3.0,0.6697,positive
4635,Love it...,gps function iphone tell street thus preselect zone possibility choose color codes red green blue never remember different codes misses opportunity change area without stop parking lot start new one probably something milk customers missing proper wellworded text messages relevant info misses function find car used easypark knows via gps stops forgotten eg day otherwise nice app use almost daily,4,2012-11-19,2.2,0.0372,neutral
4636,dknia,new layout super userunfriendly previously could easily choose time end long would park simple minute selections one lug mindless wheel around improvement overdesign also mega annoying longer choose order usually set time choose car go find stand area code longer back old design make changes improvements junk,2,2013-01-09,2.2,-0.4367,neutral
4639,MeOfMe,idea go execution lousy app consistently claims internet connection even though rest iphone thinks working fine ergo app useless,5,2012-12-04,2.2,-0.7717,negative
4643,Swagger jagger,came across typing wrong registration number allowed change left app park car contacted easypark regarding error four weeks ago yet received response serious,1,2012-11-12,2.1,-0.6778,negative
4644,Tommie AppleID,experience features app offers work flawlessly last two stars come gps feature arrives even importantly reminder ones time running addition surprise others write fees think encountered removed,3,2012-10-18,2.1,0.8084,positive
4651,Hr Willads,one h added gps totally foolish go find number code well put money machine save fee get right fight would get 5 stars,2,2012-08-24,2.0,0.1548,neutral
4653,Kong Kristian,gps function goalternatively could perhaps write area code payment stands see distance go anyway far get coins probably much business 5 stars get gps function,3,2012-07-13,2.0,0.0,neutral
4656,Clauszzzzzz,bad website ashamed copenhagen municipality well let amateur company run parking,1,2012-06-16,2.0,-0.6705,negative
4668,Mads f,shit wanted make easier people park copenhagen lot potential app people behind ashamed imagine call easypark register user run,1,2012-02-19,1.1,-0.5994,negative
4669,mr.Malmros,works good clear user interfaceabsolutely frills looking forward gps integration experienced times searching vain easypark code note customer easypark yet take look website criticize product app easypark solution mediates payment via invoice parking spaces country selfemployed seller car solution must,4,2012-02-09,1.1,0.572,positive
4672,Karstansan,app gives really good overview ongoing parking well relation using car 1 2 others mention gps connection would optimal addon add texts numbers overview pt run around small note indicating translation numbers area use phone solution digital voice reads confirmation area holding good assurance typed incorrectly security present app big minus,3,2012-02-08,1.1,0.9659,positive
4675,Henrik O,want spread use app minimize use vending machines thus cost coin collection card fee probably consider price expensive bad style otherwise good idea,2,2012-01-17,1.1,-0.144,neutral
4676,karsten mikaelsen,app could way easypark achieve little much needed goodwill us park instead achieve opposite completely exorbitant fees prices,1,2011-12-18,1.1,0.0,neutral
4681,Hanne Bolander,bold app fat get rid cards coins mega nice able side meeting extend parking thereby get rid parking fee cool able stop parking ahead time aware sometimes take time receive message parking stopped probably phone needs connected web self costs fee mind saved,5,2011-11-18,1.1,0.7469,positive
4682,Lusse1973,help administratively save collecting coins could least save us fee stinks,1,2011-10-31,1.1,0.8264,positive
4691,Simsen,good app super easy use remember area codes use gps even find area codewould also nice came amount cost stopping parking,4,2011-08-03,1.0,0.8181,positive
4693,Jlkfyi,therefore must wifi pretty smart standing city trying install matter could done bit annoying spend 100mb app,1,2013-11-22,3.4,0.5733,positive
4697,qudsgn,ive found app useful years ui successful already worked great 5s also case 8 learning curve extremely fast thanks coloring hate blue apps germans afraid color great exception seriously changing phone number impossible solved app able edit account website cant make entrepreneur app appealing boss payment methods sufficiently explained boss desire read body text id rather submit parking garage receipt table helps opinion marketing catching,5,2018-02-17,10.3.1,0.872,positive
4698,M Kaffee,use easypark regularly see app great asset finally dont search forever parking machines change particularly good stop parking process leave uptotheminute billing saves lot money past always put much parking meter compared numbers today wouldnt expire wouldnt thought pays well despite commission due easy park per process great also operated using apple watch,5,2018-04-09,10.5,0.9505,positive
4699,ankn99,longtime user easypark found good old app sorely missed new one nowhere see logged init would extremely useful see logged active parking processes submenualso main screen counting counter plus end time mocked twice otherwise app easy use,5,2018-01-11,10.2,0.8016,positive
4702,Resie 1966,wanted try app usually parking meter always right change initial difficulties part worked unfortunately pressed button vignette twice phone call recredited staff phone also nice 2 calls case ill give easypark chance use parking spaces parking meters every,4,2018-11-16,11.6,-0.1796,neutral
4705,egal_0815#,got know app vacation italy installation registration easy operation great annoying change parking time adjusted individually either lengthen shorten need therefore neither necessary overpay buy new parking ticket parking attendants check every car online problems every service price worth,5,2021-07-28,15.24.0,0.9385,positive
4706,Effde,ive using app years im satisfied functionality particularly convincing first enter flatrate parking time necessary still sitting hairdressing chair add another buffer time back car 38 minutes earlier end parking process early thus save parking fees,5,2018-05-29,10.7,0.8617,positive
4710,Beatziehungsweise,helps lot im field save change also think good actual time billed shortterm parking flat rate charged could optimizedthe availability could also optimized unfortunately cannot use app areas although city different places,4,2021-09-14,15.26.0,0.5499,positive
4711,irxfin,easy 5 stars ive parking app year always extend parking time go even dont need previously set parking time used charged runs absolutely cleanly free errorsone favorite city traffic apps,5,2018-12-13,11.7.1,0.8608,positive
4716,Herbsthäuser,everything worked wonderfully old function cant find parking zone always run payment box type zone remembering doesnt work eitherhope dies last,5,2018-02-21,10.3.1,0.5994,positive
4717,Matth'W,due lack cash coins installed app first parking process successful something went wrong second attempt usedom parking process started properly return delayed wanted redeem online one advertised features meantime phone logged win roaming network assignment vehicle lost worse possible create vehicle without ado app persistently refused format license plate match typical country codeconclusion used border regions abroad abroad anyway preferably case doubt burden proof fee paid must national language addition bothered arbitrary fees vary municipality municipality sometimes charged outrageous basic fees,2,2021-08-23,15.25.0,-0.9486,negative
4720,Kostaheibel,helpful app parking register online enter license plate number choose location park without cash debit card pay time actually parked incl note maximum parking time brings real added value intuitive use saves money trouble tolls,5,2018-12-05,11.7.1,0.5068,positive
4721,Herr Kantler,great app also used carplay saves fiddling smartphone start parking process directly vehicle display would cool link google maps apple maps possible navigate directly parking lots parking garagesin short im getting lazy lazy,5,2021-09-28,15.27.1,0.4559,neutral
4722,OlivChr,app ingenious instead looking parking meter first hoping right change estimate parking time correctly conveniently set time car simply adjust smartphone necessary even used app holiday italy elba please try convince city stuttgart advantages,5,2019-02-27,12.5,0.8908,positive
4724,MS.63,app solves annoying problem commit parking time beginning parking simply book generously cancel parking process end result pay time actually used extra fee per parking process completely reasonable good,5,2020-10-30,15.12.1,0.5622,positive
4725,daytona888,one less problem worry looking change excessive prepayments autonomous apple watch function perfect outdoor pool,5,2021-09-14,15.26.0,-0.6516,negative
4726,rai-lie,using app regularly several years never problems find minutebyminute billing option extending parking time good,4,2018-12-15,11.7.1,0.6653,positive
4729,Taurus_Berlin,also optically successful think functionality usability greati remove star quality vignettes ordered fee absolutely subterranean change often color fades quickly good thing easy remove,4,2020-09-07,15.11.0,0.8625,positive
4734,axpedior,actually good app use along suddenly register get sms code mobile phone entered even update bring anything please work otherwise everything great,4,2020-11-29,15.13.1,0.7665,positive
4735,Mavi1606,app well done clear works reliably hamburg offers common means paymentthe search change finally overbut careful already twice situation desired parking time app twice high price posted machine course nogo hence 2 star deduction,3,2020-02-22,15.1,0.7506,positive
4736,stefan67,easy parking great searching change notification end parking time perfectso everything makes life little easier service like pay something something much people keep,5,2019-05-18,13.2,0.8558,positive
